#field 	 camCol  filter FWHMvK eta psf_width airmass mjd		 RA		 Dec		 psf_nstar  neff_psf	 sky_frames	 
91 	 3 	 1 	 1.487 	 1.020 	 1.453 	1.236 	52576.133088 	324.0255 	-0.3142 	62 	 30.031 	1.825 	
91 	 3 	 2 	 1.220 	 1.021 	 1.199 	1.229 	52576.129771 	324.0255 	-0.3142 	72 	 20.436 	5.971 	
91 	 3 	 3 	 1.146 	 1.034 	 1.123 	1.231 	52576.130601 	324.0255 	-0.3142 	62 	 17.917 	12.277 	
91 	 3 	 4 	 1.308 	 0.936 	 1.283 	1.234 	52576.132259 	324.0255 	-0.3142 	84 	 23.418 	38.090 	
92 	 3 	 0 	 1.571 	 2.304 	 1.532 	1.232 	52576.131844 	324.1752 	-0.3142 	37 	 33.380 	1.529 	
92 	 3 	 1 	 1.446 	 1.022 	 1.419 	1.236 	52576.133503 	324.1752 	-0.3142 	58 	 28.628 	1.827 	
92 	 3 	 2 	 1.200 	 1.025 	 1.178 	1.229 	52576.130186 	324.1752 	-0.3142 	70 	 19.718 	6.005 	
92 	 3 	 3 	 1.194 	 1.026 	 1.173 	1.231 	52576.131015 	324.1752 	-0.3142 	58 	 19.554 	12.452 	
92 	 3 	 4 	 1.283 	 0.938 	 1.251 	1.234 	52576.132674 	324.1752 	-0.3142 	77 	 22.265 	37.839 	
93 	 3 	 0 	 1.647 	 2.315 	 1.607 	1.232 	52576.132259 	324.3249 	-0.3142 	34 	 36.708 	1.572 	
93 	 3 	 1 	 1.595 	 1.002 	 1.565 	1.236 	52576.133918 	324.3249 	-0.3142 	41 	 34.834 	1.854 	
93 	 3 	 2 	 1.216 	 1.020 	 1.197 	1.229 	52576.130601 	324.3249 	-0.3142 	64 	 20.374 	6.079 	
93 	 3 	 3 	 1.189 	 1.025 	 1.168 	1.231 	52576.131430 	324.3249 	-0.3142 	53 	 19.406 	12.589 	
93 	 3 	 4 	 1.270 	 0.943 	 1.234 	1.234 	52576.133088 	324.3249 	-0.3142 	67 	 21.647 	37.540 	
94 	 3 	 0 	 1.622 	 2.546 	 1.579 	1.232 	52576.132674 	324.4746 	-0.3142 	45 	 35.434 	1.542 	
94 	 3 	 1 	 1.515 	 1.015 	 1.484 	1.236 	52576.134332 	324.4746 	-0.3142 	38 	 31.320 	1.861 	
94 	 3 	 2 	 1.280 	 1.012 	 1.255 	1.229 	52576.131015 	324.4746 	-0.3142 	46 	 22.390 	6.147 	
94 	 3 	 3 	 1.239 	 1.019 	 1.226 	1.231 	52576.131844 	324.4746 	-0.3142 	41 	 21.371 	12.817 	
94 	 3 	 4 	 1.266 	 0.940 	 1.231 	1.234 	52576.133503 	324.4746 	-0.3142 	71 	 21.558 	36.926 	
95 	 3 	 0 	 1.563 	 2.306 	 1.523 	1.232 	52576.133088 	324.6243 	-0.3142 	49 	 33.001 	1.522 	
95 	 3 	 1 	 1.480 	 1.025 	 1.443 	1.236 	52576.134747 	324.6243 	-0.3142 	50 	 29.588 	1.823 	
95 	 3 	 2 	 1.268 	 1.014 	 1.240 	1.229 	52576.131430 	324.6243 	-0.3142 	44 	 21.874 	6.170 	
95 	 3 	 3 	 1.281 	 1.018 	 1.257 	1.231 	52576.132259 	324.6243 	-0.3142 	50 	 22.482 	12.768 	
95 	 3 	 4 	 1.359 	 0.924 	 1.363 	1.234 	52576.133918 	324.6243 	-0.3142 	60 	 26.424 	37.194 	
96 	 3 	 0 	 1.527 	 2.595 	 1.482 	1.232 	52576.133503 	324.7741 	-0.3142 	56 	 31.239 	1.498 	
96 	 3 	 1 	 1.500 	 1.017 	 1.468 	1.236 	52576.135161 	324.7741 	-0.3142 	47 	 30.629 	1.814 	
96 	 3 	 2 	 1.326 	 1.011 	 1.300 	1.229 	52576.131844 	324.7741 	-0.3142 	56 	 24.023 	6.239 	
96 	 3 	 3 	 1.265 	 1.018 	 1.240 	1.231 	52576.132674 	324.7741 	-0.3142 	50 	 21.857 	12.733 	
96 	 3 	 4 	 1.295 	 0.939 	 1.267 	1.234 	52576.134332 	324.7741 	-0.3142 	63 	 22.808 	36.821 	
97 	 3 	 0 	 1.659 	 2.538 	 1.627 	1.232 	52576.133918 	324.9237 	-0.3141 	55 	 37.622 	1.486 	
97 	 3 	 1 	 1.496 	 1.019 	 1.461 	1.236 	52576.135576 	324.9237 	-0.3141 	50 	 30.334 	1.809 	
97 	 3 	 2 	 1.376 	 1.004 	 1.357 	1.229 	52576.132259 	324.9237 	-0.3141 	54 	 26.182 	6.257 	
97 	 3 	 3 	 1.224 	 1.022 	 1.207 	1.231 	52576.133088 	324.9237 	-0.3141 	50 	 20.710 	12.483 	
97 	 3 	 4 	 1.272 	 0.940 	 1.242 	1.234 	52576.134747 	324.9237 	-0.3141 	80 	 21.937 	36.459 	
98 	 3 	 0 	 1.547 	 2.314 	 1.500 	1.232 	52576.134332 	325.0734 	-0.3142 	45 	 32.012 	1.497 	
98 	 3 	 1 	 1.495 	 1.021 	 1.456 	1.236 	52576.135991 	325.0734 	-0.3142 	55 	 30.154 	1.810 	
98 	 3 	 2 	 1.333 	 1.007 	 1.319 	1.229 	52576.132674 	325.0734 	-0.3142 	67 	 24.737 	6.238 	
98 	 3 	 3 	 1.203 	 1.026 	 1.181 	1.231 	52576.133503 	325.0734 	-0.3142 	58 	 19.832 	12.393 	
98 	 3 	 4 	 1.274 	 0.936 	 1.246 	1.234 	52576.135161 	325.0734 	-0.3142 	78 	 22.071 	36.347 	
99 	 3 	 0 	 1.564 	 2.550 	 1.516 	1.232 	52576.134747 	325.2232 	-0.3142 	46 	 32.665 	1.501 	
99 	 3 	 1 	 1.498 	 1.022 	 1.456 	1.236 	52576.136405 	325.2232 	-0.3142 	57 	 30.155 	1.811 	
99 	 3 	 2 	 1.309 	 1.011 	 1.285 	1.229 	52576.133088 	325.2232 	-0.3142 	71 	 23.481 	6.178 	
99 	 3 	 3 	 1.309 	 1.017 	 1.288 	1.231 	52576.133918 	325.2232 	-0.3142 	51 	 23.578 	12.313 	
99 	 3 	 4 	 1.278 	 0.939 	 1.248 	1.234 	52576.135576 	325.2232 	-0.3142 	79 	 22.152 	35.676 	
100 	 3 	 0 	 1.584 	 2.600 	 1.532 	1.232 	52576.135161 	325.3729 	-0.3141 	63 	 33.356 	1.482 	
100 	 3 	 1 	 1.503 	 1.017 	 1.460 	1.236 	52576.136820 	325.3729 	-0.3141 	58 	 30.302 	1.811 	
100 	 3 	 2 	 1.284 	 1.016 	 1.257 	1.229 	52576.133503 	325.3729 	-0.3141 	71 	 22.451 	6.119 	
100 	 3 	 3 	 1.275 	 1.021 	 1.247 	1.231 	52576.134332 	325.3729 	-0.3141 	52 	 22.108 	12.223 	
100 	 3 	 4 	 1.286 	 0.938 	 1.263 	1.234 	52576.135991 	325.3729 	-0.3141 	77 	 22.678 	35.448 	
101 	 3 	 0 	 1.578 	 2.551 	 1.529 	1.232 	52576.135576 	325.5226 	-0.3141 	64 	 33.225 	1.496 	
101 	 3 	 1 	 1.559 	 0.998 	 1.520 	1.236 	52576.137235 	325.5226 	-0.3141 	30 	 32.853 	1.806 	
101 	 3 	 2 	 1.404 	 0.997 	 1.408 	1.229 	52576.133918 	325.5226 	-0.3141 	62 	 28.188 	6.063 	
101 	 3 	 3 	 1.219 	 1.025 	 1.202 	1.231 	52576.134747 	325.5226 	-0.3141 	74 	 20.535 	12.155 	
101 	 3 	 4 	 1.299 	 0.935 	 1.284 	1.234 	52576.136405 	325.5226 	-0.3141 	84 	 23.431 	35.147 	
102 	 3 	 0 	 1.591 	 2.600 	 1.547 	1.232 	52576.135991 	325.6723 	-0.3141 	48 	 34.043 	1.481 	
102 	 3 	 1 	 1.894 	 0.934 	 1.963 	1.236 	52576.137649 	325.6723 	-0.3141 	21 	 54.796 	1.812 	
102 	 3 	 2 	 1.357 	 1.005 	 1.333 	1.229 	52576.134332 	325.6723 	-0.3141 	35 	 25.267 	6.018 	
102 	 3 	 3 	 1.227 	 1.024 	 1.211 	1.231 	52576.135161 	325.6723 	-0.3141 	57 	 20.844 	12.097 	
102 	 3 	 4 	 1.283 	 0.939 	 1.252 	1.234 	52576.136820 	325.6723 	-0.3141 	73 	 22.303 	35.026 	
103 	 3 	 0 	 1.609 	 2.325 	 1.557 	1.232 	52576.136405 	325.8219 	-0.3141 	62 	 34.448 	1.494 	
103 	 3 	 1 	 2.165 	 0.914 	 2.250 	1.236 	52576.138064 	325.8219 	-0.3141 	30 	 71.971 	1.826 	
103 	 3 	 2 	 1.300 	 1.014 	 1.275 	1.229 	52576.134747 	325.8219 	-0.3141 	41 	 23.099 	6.015 	
103 	 3 	 3 	 1.234 	 1.022 	 1.219 	1.231 	52576.135576 	325.8219 	-0.3141 	32 	 21.121 	12.017 	
103 	 3 	 4 	 1.356 	 0.925 	 1.359 	1.234 	52576.137235 	325.8219 	-0.3141 	32 	 26.276 	35.297 	
104 	 3 	 0 	 1.588 	 2.317 	 1.543 	1.232 	52576.136820 	325.9717 	-0.3141 	57 	 33.836 	1.487 	
104 	 3 	 1 	 2.235 	 0.920 	 2.274 	1.236 	52576.138479 	325.9717 	-0.3141 	34 	 73.540 	1.833 	
104 	 3 	 2 	 1.311 	 1.010 	 1.288 	1.229 	52576.135161 	325.9717 	-0.3141 	56 	 23.602 	6.019 	
104 	 3 	 3 	 1.263 	 1.019 	 1.236 	1.231 	52576.135991 	325.9717 	-0.3141 	47 	 21.735 	11.918 	
104 	 3 	 4 	 1.397 	 0.921 	 1.404 	1.234 	52576.137649 	325.9717 	-0.3141 	9 	 28.024 	35.694 	
105 	 3 	 0 	 1.654 	 2.297 	 1.624 	1.232 	52576.137235 	326.1214 	-0.3141 	28 	 37.496 	1.493 	
105 	 3 	 1 	 2.248 	 0.918 	 2.293 	1.236 	52576.138893 	326.1214 	-0.3141 	41 	 74.747 	1.829 	
105 	 3 	 2 	 1.333 	 1.007 	 1.314 	1.229 	52576.135576 	326.1214 	-0.3141 	51 	 24.547 	5.966 	
105 	 3 	 3 	 1.262 	 1.020 	 1.232 	1.231 	52576.136405 	326.1214 	-0.3141 	50 	 21.589 	11.849 	
105 	 3 	 4 	 1.832 	 0.877 	 1.902 	1.234 	52576.138064 	326.1214 	-0.3141 	28 	 51.421 	36.021 	
106 	 3 	 0 	 1.712 	 2.265 	 1.707 	1.232 	52576.137649 	326.2711 	-0.3141 	6 	 41.418 	1.510 	
106 	 3 	 1 	 2.135 	 0.931 	 2.149 	1.236 	52576.139308 	326.2711 	-0.3141 	47 	 65.678 	1.845 	
106 	 3 	 2 	 1.333 	 1.008 	 1.314 	1.229 	52576.135991 	326.2711 	-0.3141 	50 	 24.548 	5.994 	
106 	 3 	 3 	 1.238 	 1.023 	 1.223 	1.231 	52576.136820 	326.2711 	-0.3141 	36 	 21.281 	11.863 	
106 	 3 	 4 	 1.834 	 0.879 	 1.901 	1.234 	52576.138479 	326.2711 	-0.3141 	63 	 51.403 	36.239 	
107 	 3 	 0 	 2.396 	 2.272 	 2.423 	1.232 	52576.138064 	326.4208 	-0.3141 	16 	 83.451 	1.512 	
107 	 3 	 1 	 2.091 	 0.930 	 2.119 	1.236 	52576.139722 	326.4208 	-0.3141 	60 	 63.829 	1.828 	
107 	 3 	 2 	 1.332 	 1.010 	 1.308 	1.229 	52576.136405 	326.4208 	-0.3141 	68 	 24.317 	5.974 	
107 	 3 	 3 	 1.326 	 1.009 	 1.335 	1.231 	52576.137235 	326.4208 	-0.3141 	23 	 25.334 	11.866 	
107 	 3 	 4 	 1.891 	 0.881 	 1.942 	1.234 	52576.138893 	326.4208 	-0.3141 	87 	 53.602 	36.013 	
108 	 3 	 0 	 2.424 	 2.286 	 2.431 	1.232 	52576.138479 	326.5705 	-0.3141 	38 	 84.003 	1.518 	
108 	 3 	 1 	 1.920 	 0.941 	 1.968 	1.236 	52576.140137 	326.5705 	-0.3141 	64 	 55.057 	1.829 	
108 	 3 	 2 	 1.333 	 1.009 	 1.315 	1.229 	52576.136820 	326.5705 	-0.3141 	73 	 24.580 	5.948 	
108 	 3 	 3 	 1.696 	 0.961 	 1.790 	1.231 	52576.137649 	326.5705 	-0.3141 	34 	 45.553 	11.940 	
108 	 3 	 4 	 1.776 	 0.885 	 1.821 	1.234 	52576.139308 	326.5705 	-0.3141 	90 	 47.169 	35.986 	
109 	 3 	 0 	 2.424 	 2.287 	 2.434 	1.232 	52576.138893 	326.7202 	-0.3141 	38 	 84.266 	1.505 	
109 	 3 	 1 	 1.533 	 1.006 	 1.514 	1.236 	52576.140552 	326.7202 	-0.3141 	67 	 32.578 	1.830 	
109 	 3 	 2 	 1.389 	 0.993 	 1.395 	1.229 	52576.137235 	326.7202 	-0.3141 	48 	 27.664 	5.961 	
109 	 3 	 3 	 1.853 	 0.950 	 1.951 	1.231 	52576.138064 	326.7202 	-0.3141 	50 	 54.108 	12.058 	
109 	 3 	 4 	 1.756 	 0.885 	 1.813 	1.234 	52576.139722 	326.7202 	-0.3141 	86 	 46.725 	35.496 	
110 	 3 	 0 	 2.342 	 2.285 	 2.344 	1.232 	52576.139308 	326.8699 	-0.3141 	42 	 78.098 	1.486 	
110 	 3 	 1 	 1.773 	 0.946 	 1.821 	1.236 	52576.140966 	326.8699 	-0.3141 	54 	 47.159 	1.838 	
110 	 3 	 2 	 1.513 	 0.980 	 1.522 	1.229 	52576.137649 	326.8699 	-0.3141 	13 	 32.932 	5.972 	
110 	 3 	 3 	 1.886 	 0.953 	 1.963 	1.231 	52576.138479 	326.8699 	-0.3141 	65 	 54.789 	12.120 	
110 	 3 	 4 	 1.611 	 0.895 	 1.663 	1.234 	52576.140137 	326.8699 	-0.3141 	83 	 39.337 	35.093 	
111 	 3 	 0 	 2.286 	 2.370 	 2.344 	1.232 	52576.139722 	327.0195 	-0.3141 	38 	 78.152 	1.505 	
111 	 3 	 1 	 2.218 	 0.919 	 2.279 	1.236 	52576.141381 	327.0195 	-0.3141 	58 	 73.851 	1.865 	
111 	 3 	 2 	 2.011 	 0.942 	 2.034 	1.229 	52576.138064 	327.0195 	-0.3141 	32 	 58.825 	5.986 	
111 	 3 	 3 	 1.933 	 0.949 	 2.019 	1.231 	52576.138893 	327.0195 	-0.3141 	62 	 57.955 	12.165 	
111 	 3 	 4 	 1.284 	 0.938 	 1.248 	1.234 	52576.140552 	327.0195 	-0.3141 	83 	 22.153 	34.948 	
112 	 3 	 0 	 1.942 	 2.226 	 1.975 	1.232 	52576.140137 	327.1692 	-0.3141 	38 	 55.458 	1.509 	
112 	 3 	 1 	 2.192 	 0.924 	 2.238 	1.236 	52576.141796 	327.1692 	-0.3141 	55 	 71.234 	1.900 	
112 	 3 	 2 	 2.009 	 0.938 	 2.061 	1.229 	52576.138479 	327.1692 	-0.3141 	49 	 60.414 	6.064 	
112 	 3 	 3 	 1.823 	 0.957 	 1.910 	1.231 	52576.139308 	327.1692 	-0.3141 	53 	 51.859 	12.173 	
112 	 3 	 4 	 1.524 	 0.895 	 1.587 	1.234 	52576.140966 	327.1692 	-0.3141 	52 	 35.793 	35.133 	
113 	 3 	 0 	 1.653 	 2.550 	 1.606 	1.232 	52576.140552 	327.3189 	-0.3141 	43 	 36.665 	1.520 	
113 	 3 	 1 	 2.619 	 0.901 	 2.680 	1.236 	52576.142210 	327.3189 	-0.3141 	38 	102.120 	1.918 	
113 	 3 	 2 	 2.080 	 0.929 	 2.148 	1.229 	52576.138893 	327.3189 	-0.3141 	52 	 65.600 	6.093 	
113 	 3 	 3 	 1.771 	 0.962 	 1.827 	1.231 	52576.139722 	327.3189 	-0.3141 	56 	 47.469 	12.135 	
113 	 3 	 4 	 1.840 	 0.881 	 1.943 	1.234 	52576.141381 	327.3189 	-0.3141 	50 	 53.651 	35.404 	
114 	 3 	 0 	 1.804 	 2.515 	 1.819 	1.232 	52576.140966 	327.4686 	-0.3141 	41 	 47.027 	1.557 	
114 	 3 	 1 	 2.254 	 0.911 	 2.337 	1.236 	52576.142625 	327.4686 	-0.3141 	48 	 77.682 	2.019 	
114 	 3 	 2 	 1.934 	 0.936 	 2.020 	1.229 	52576.139308 	327.4686 	-0.3141 	72 	 57.997 	6.090 	
114 	 3 	 3 	 1.641 	 0.974 	 1.700 	1.231 	52576.140137 	327.4686 	-0.3141 	50 	 41.077 	11.963 	
114 	 3 	 4 	 1.873 	 0.870 	 1.972 	1.234 	52576.141796 	327.4686 	-0.3141 	67 	 55.311 	36.078 	
115 	 3 	 0 	 2.216 	 1.977 	 2.295 	1.232 	52576.141381 	327.6183 	-0.3141 	34 	 74.898 	1.525 	
115 	 3 	 1 	 2.042 	 0.939 	 2.047 	1.236 	52576.143039 	327.6183 	-0.3141 	58 	 59.563 	2.112 	
115 	 3 	 2 	 1.884 	 0.945 	 1.939 	1.229 	52576.139722 	327.6183 	-0.3141 	80 	 53.451 	6.040 	
115 	 3 	 3 	 1.297 	 1.017 	 1.277 	1.231 	52576.140552 	327.6183 	-0.3141 	60 	 23.188 	11.950 	
115 	 3 	 4 	 2.111 	 0.852 	 2.239 	1.234 	52576.142210 	327.6183 	-0.3141 	71 	 71.289 	36.439 	
116 	 3 	 0 	 2.454 	 2.471 	 2.499 	1.232 	52576.141796 	327.7680 	-0.3141 	33 	 88.808 	1.559 	
116 	 3 	 1 	 1.988 	 0.942 	 2.007 	1.236 	52576.143454 	327.7680 	-0.3141 	59 	 57.275 	2.110 	
116 	 3 	 2 	 1.777 	 0.956 	 1.818 	1.229 	52576.140137 	327.7680 	-0.3141 	56 	 46.973 	6.059 	
116 	 3 	 3 	 1.461 	 0.981 	 1.531 	1.231 	52576.140966 	327.7680 	-0.3141 	64 	 33.347 	12.034 	
116 	 3 	 4 	 1.908 	 0.873 	 2.001 	1.234 	52576.142625 	327.7680 	-0.3141 	78 	 56.922 	38.347 	
117 	 3 	 0 	 2.590 	 2.476 	 2.633 	1.232 	52576.142210 	327.9177 	-0.3141 	30 	 98.587 	1.541 	
117 	 3 	 1 	 1.955 	 0.944 	 1.976 	1.236 	52576.143869 	327.9177 	-0.3141 	60 	 55.504 	2.101 	
117 	 3 	 2 	 1.376 	 1.012 	 1.342 	1.229 	52576.140552 	327.9177 	-0.3141 	66 	 25.620 	6.040 	
117 	 3 	 3 	 1.871 	 0.953 	 1.961 	1.231 	52576.141381 	327.9177 	-0.3141 	65 	 54.692 	12.044 	
117 	 3 	 4 	 1.711 	 0.887 	 1.774 	1.234 	52576.143039 	327.9177 	-0.3141 	91 	 44.766 	40.009 	
118 	 3 	 0 	 2.415 	 2.458 	 2.471 	1.232 	52576.142625 	328.0674 	-0.3141 	29 	 86.846 	1.602 	
118 	 3 	 1 	 1.795 	 0.967 	 1.791 	1.236 	52576.144283 	328.0674 	-0.3141 	84 	 45.605 	2.555 	
118 	 3 	 2 	 1.540 	 0.959 	 1.613 	1.229 	52576.140966 	328.0674 	-0.3141 	75 	 36.996 	6.047 	
118 	 3 	 3 	 1.896 	 0.952 	 1.982 	1.231 	52576.141796 	328.0674 	-0.3141 	71 	 55.844 	12.258 	
118 	 3 	 4 	 1.658 	 0.891 	 1.720 	1.234 	52576.143454 	328.0674 	-0.3141 	77 	 42.062 	39.338 	
119 	 3 	 0 	 2.242 	 2.543 	 2.228 	1.232 	52576.143039 	328.2171 	-0.3141 	28 	 70.592 	1.706 	
119 	 3 	 1 	 1.723 	 0.975 	 1.717 	1.236 	52576.144698 	328.2171 	-0.3141 	68 	 41.940 	3.398 	
119 	 3 	 2 	 2.003 	 0.937 	 2.054 	1.229 	52576.141381 	328.2171 	-0.3141 	66 	 59.988 	6.074 	
119 	 3 	 3 	 2.157 	 0.929 	 2.288 	1.231 	52576.142210 	328.2171 	-0.3141 	45 	 74.430 	12.326 	
119 	 3 	 4 	 1.631 	 0.906 	 1.665 	1.234 	52576.143869 	328.2171 	-0.3141 	64 	 39.433 	39.760 	
120 	 3 	 0 	 2.142 	 2.589 	 2.143 	1.232 	52576.143454 	328.3668 	-0.3141 	33 	 65.304 	1.713 	
120 	 3 	 1 	 1.570 	 0.990 	 1.563 	1.236 	52576.145113 	328.3668 	-0.3141 	42 	 34.740 	4.690 	
120 	 3 	 2 	 2.014 	 0.932 	 2.085 	1.229 	52576.141796 	328.3668 	-0.3141 	55 	 61.839 	6.193 	
120 	 3 	 3 	 1.974 	 0.945 	 2.090 	1.231 	52576.142625 	328.3668 	-0.3141 	44 	 62.095 	12.881 	
120 	 3 	 4 	 1.524 	 0.906 	 1.568 	1.234 	52576.144283 	328.3668 	-0.3141 	55 	 34.949 	49.502 	
121 	 3 	 0 	 2.144 	 2.582 	 2.152 	1.232 	52576.143869 	328.5165 	-0.3141 	37 	 65.869 	1.690 	
121 	 3 	 1 	 1.375 	 1.036 	 1.328 	1.236 	52576.145527 	328.5165 	-0.3141 	47 	 25.081 	3.837 	
121 	 3 	 2 	 2.338 	 0.906 	 2.461 	1.229 	52576.142210 	328.5165 	-0.3141 	45 	 86.095 	6.273 	
121 	 3 	 3 	 1.692 	 0.973 	 1.741 	1.231 	52576.143039 	328.5165 	-0.3141 	47 	 43.104 	13.940 	
121 	 3 	 4 	 1.464 	 0.910 	 1.496 	1.234 	52576.144698 	328.5165 	-0.3141 	67 	 31.801 	66.252 	
122 	 3 	 0 	 2.005 	 2.331 	 1.971 	1.232 	52576.144283 	328.6662 	-0.3141 	42 	 55.218 	2.018 	
122 	 3 	 1 	 1.333 	 1.041 	 1.289 	1.236 	52576.145942 	328.6662 	-0.3141 	67 	 23.608 	2.919 	
122 	 3 	 2 	 2.022 	 0.927 	 2.112 	1.229 	52576.142625 	328.6662 	-0.3141 	62 	 63.394 	6.593 	
122 	 3 	 3 	 1.668 	 0.975 	 1.716 	1.231 	52576.143454 	328.6662 	-0.3141 	59 	 41.859 	13.695 	
122 	 3 	 4 	 1.359 	 0.913 	 1.387 	1.234 	52576.145113 	328.6662 	-0.3141 	69 	 27.365 	87.468 	
123 	 3 	 0 	 1.878 	 2.352 	 1.825 	1.232 	52576.144698 	328.8159 	-0.3141 	33 	 47.331 	2.472 	
123 	 3 	 1 	 1.349 	 1.034 	 1.310 	1.236 	52576.146357 	328.8159 	-0.3141 	63 	 24.417 	3.152 	
123 	 3 	 2 	 1.814 	 0.953 	 1.855 	1.229 	52576.143039 	328.8159 	-0.3141 	81 	 48.931 	7.173 	
123 	 3 	 3 	 1.653 	 0.977 	 1.700 	1.231 	52576.143869 	328.8159 	-0.3141 	63 	 41.082 	13.551 	
123 	 3 	 4 	 1.185 	 0.940 	 1.147 	1.234 	52576.145527 	328.8159 	-0.3141 	60 	 18.714 	72.457 	
124 	 3 	 0 	 1.682 	 2.286 	 1.657 	1.232 	52576.145113 	328.9656 	-0.3141 	32 	 39.057 	3.493 	
124 	 3 	 1 	 1.380 	 1.042 	 1.333 	1.236 	52576.146771 	328.9656 	-0.3141 	53 	 25.274 	2.426 	
124 	 3 	 2 	 1.768 	 0.959 	 1.796 	1.229 	52576.143454 	328.9656 	-0.3141 	68 	 45.839 	7.084 	
124 	 3 	 3 	 1.539 	 0.984 	 1.588 	1.231 	52576.144283 	328.9656 	-0.3141 	77 	 35.866 	16.431 	
124 	 3 	 4 	 1.123 	 0.949 	 1.090 	1.234 	52576.145942 	328.9656 	-0.3141 	82 	 16.894 	53.617 	
125 	 3 	 0 	 1.466 	 2.523 	 1.425 	1.232 	52576.145527 	329.1153 	-0.3140 	35 	 28.859 	3.010 	
125 	 3 	 1 	 1.358 	 1.051 	 1.308 	1.236 	52576.147186 	329.1153 	-0.3140 	66 	 24.320 	2.081 	
125 	 3 	 2 	 1.770 	 0.961 	 1.789 	1.229 	52576.143869 	329.1153 	-0.3140 	73 	 45.500 	6.978 	
125 	 3 	 3 	 1.503 	 0.991 	 1.529 	1.231 	52576.144698 	329.1153 	-0.3140 	94 	 33.257 	22.522 	
125 	 3 	 4 	 1.141 	 0.946 	 1.109 	1.234 	52576.146357 	329.1153 	-0.3140 	87 	 17.478 	57.403 	
126 	 3 	 0 	 1.443 	 2.587 	 1.403 	1.232 	52576.145942 	329.2650 	-0.3140 	51 	 27.986 	2.291 	
126 	 3 	 1 	 1.360 	 1.038 	 1.314 	1.236 	52576.147600 	329.2650 	-0.3140 	61 	 24.548 	2.399 	
126 	 3 	 2 	 1.662 	 0.967 	 1.696 	1.229 	52576.144283 	329.2650 	-0.3140 	67 	 40.915 	8.720 	
126 	 3 	 3 	 1.333 	 1.002 	 1.342 	1.231 	52576.145113 	329.2650 	-0.3140 	77 	 25.624 	31.077 	
126 	 3 	 4 	 1.164 	 0.941 	 1.135 	1.234 	52576.146771 	329.2650 	-0.3140 	70 	 18.320 	42.277 	
127 	 3 	 0 	 1.437 	 2.587 	 1.397 	1.232 	52576.146357 	329.4147 	-0.3140 	43 	 27.735 	2.393 	
127 	 3 	 1 	 1.400 	 1.029 	 1.365 	1.236 	52576.148015 	329.4147 	-0.3140 	62 	 26.504 	2.624 	
127 	 3 	 2 	 1.574 	 0.978 	 1.602 	1.229 	52576.144698 	329.4147 	-0.3140 	78 	 36.478 	12.139 	
127 	 3 	 3 	 1.139 	 1.026 	 1.116 	1.231 	52576.145527 	329.4147 	-0.3140 	60 	 17.715 	24.621 	
127 	 3 	 4 	 1.148 	 0.943 	 1.120 	1.234 	52576.147186 	329.4147 	-0.3140 	67 	 17.845 	38.014 	
128 	 3 	 0 	 1.465 	 2.288 	 1.430 	1.232 	52576.146771 	329.5644 	-0.3140 	40 	 29.069 	1.795 	
128 	 3 	 1 	 1.417 	 1.011 	 1.389 	1.236 	52576.148430 	329.5644 	-0.3140 	44 	 27.449 	4.369 	
128 	 3 	 2 	 1.412 	 0.992 	 1.411 	1.229 	52576.145113 	329.5644 	-0.3140 	87 	 28.303 	16.480 	
128 	 3 	 3 	 1.115 	 1.033 	 1.086 	1.231 	52576.145942 	329.5644 	-0.3140 	66 	 16.773 	18.700 	
128 	 3 	 4 	 1.151 	 0.943 	 1.121 	1.234 	52576.147600 	329.5644 	-0.3140 	66 	 17.882 	44.781 	
129 	 3 	 0 	 1.429 	 2.282 	 1.382 	1.232 	52576.147186 	329.7141 	-0.3140 	26 	 27.138 	1.664 	
129 	 3 	 1 	 1.585 	 0.993 	 1.566 	1.236 	52576.148844 	329.7141 	-0.3140 	9 	 34.883 	7.585 	
129 	 3 	 2 	 1.207 	 1.024 	 1.183 	1.229 	52576.145527 	329.7141 	-0.3140 	59 	 19.903 	13.388 	
129 	 3 	 3 	 1.120 	 1.031 	 1.091 	1.231 	52576.146357 	329.7141 	-0.3140 	42 	 16.919 	19.803 	
129 	 3 	 4 	 1.215 	 0.931 	 1.203 	1.234 	52576.148015 	329.7141 	-0.3140 	43 	 20.590 	47.151 	
0 	 4 	 0 	 1.614 	 2.542 	 1.573 	1.227 	52576.093698 	310.4030 	0.1048 	67 	 35.188 	1.445 	
0 	 4 	 1 	 1.573 	 1.005 	 1.544 	1.230 	52576.095357 	310.4030 	0.1048 	9 	 33.911 	1.819 	
0 	 4 	 2 	 1.605 	 1.000 	 1.590 	1.223 	52576.092040 	310.4030 	0.1048 	8 	 35.931 	5.523 	
0 	 4 	 3 	 1.441 	 1.015 	 1.440 	1.225 	52576.092869 	310.4030 	0.1048 	18 	 29.503 	11.123 	
0 	 4 	 4 	 1.333 	 1.021 	 1.317 	1.228 	52576.094527 	310.4030 	0.1048 	48 	 24.659 	34.598 	
1 	 4 	 0 	 1.581 	 2.540 	 1.537 	1.227 	52576.094113 	310.5527 	0.1048 	80 	 33.581 	1.446 	
1 	 4 	 1 	 1.531 	 1.012 	 1.502 	1.230 	52576.095771 	310.5527 	0.1048 	14 	 32.064 	1.807 	
1 	 4 	 2 	 1.536 	 1.006 	 1.530 	1.223 	52576.092454 	310.5527 	0.1048 	20 	 33.284 	5.530 	
