#field 	 camCol  filter FWHMvK eta psf_width airmass mjd		 psf_nstar  neff_psf	 sky_frames	 
49 	 1 	 0 	 1.799 	 0.923 	 1.774 	1.204 	53288.105667 	45 	 44.755 	1.503 	
49 	 1 	 1 	 1.738 	 0.925 	 1.746 	1.205 	53288.107326 	19 	 43.344 	1.756 	
49 	 1 	 2 	 1.486 	 0.952 	 1.490 	1.203 	53288.104009 	9 	 31.575 	5.023 	
49 	 1 	 3 	 1.335 	 0.979 	 1.341 	1.203 	53288.104838 	8 	 25.566 	8.953 	
49 	 1 	 4 	 1.607 	 0.915 	 1.599 	1.204 	53288.106496 	37 	 36.369 	25.135 	
50 	 1 	 0 	 1.828 	 0.918 	 1.807 	1.204 	53288.106082 	57 	 46.423 	1.501 	
50 	 1 	 1 	 1.567 	 0.946 	 1.561 	1.205 	53288.107740 	25 	 34.644 	1.768 	
50 	 1 	 2 	 1.412 	 0.949 	 1.421 	1.203 	53288.104423 	12 	 28.727 	5.024 	
50 	 1 	 3 	 1.333 	 0.983 	 1.327 	1.203 	53288.105253 	19 	 25.041 	8.948 	
50 	 1 	 4 	 1.572 	 0.915 	 1.577 	1.204 	53288.106911 	46 	 35.362 	24.606 	
51 	 1 	 0 	 1.892 	 0.915 	 1.871 	1.204 	53288.106496 	56 	 49.767 	1.503 	
51 	 1 	 1 	 1.564 	 0.950 	 1.560 	1.205 	53288.108155 	35 	 34.605 	1.769 	
51 	 1 	 2 	 1.448 	 0.945 	 1.468 	1.203 	53288.104838 	14 	 30.622 	4.981 	
51 	 1 	 3 	 1.404 	 0.972 	 1.424 	1.203 	53288.105667 	16 	 28.820 	8.955 	
51 	 1 	 4 	 1.563 	 0.914 	 1.564 	1.204 	53288.107326 	51 	 34.792 	24.203 	
52 	 1 	 0 	 1.928 	 0.915 	 1.903 	1.204 	53288.106911 	54 	 51.513 	1.497 	
52 	 1 	 1 	 1.580 	 0.948 	 1.571 	1.205 	53288.108570 	30 	 35.096 	1.770 	
52 	 1 	 2 	 1.421 	 0.956 	 1.414 	1.203 	53288.105253 	10 	 28.437 	4.949 	
52 	 1 	 3 	 1.433 	 0.971 	 1.455 	1.203 	53288.106082 	12 	 30.111 	8.926 	
52 	 1 	 4 	 1.467 	 0.921 	 1.469 	1.204 	53288.107740 	42 	 30.683 	23.987 	
53 	 1 	 0 	 1.895 	 0.912 	 1.870 	1.204 	53288.107326 	52 	 49.722 	1.493 	
53 	 1 	 1 	 1.627 	 0.944 	 1.617 	1.205 	53288.108984 	27 	 37.184 	1.763 	
53 	 1 	 2 	 1.492 	 0.949 	 1.501 	1.203 	53288.105667 	16 	 32.046 	4.922 	
53 	 1 	 3 	 1.503 	 0.966 	 1.526 	1.203 	53288.106496 	16 	 33.106 	8.755 	
53 	 1 	 4 	 1.450 	 0.929 	 1.450 	1.204 	53288.108155 	44 	 29.908 	24.008 	
54 	 1 	 0 	 1.776 	 0.934 	 1.735 	1.204 	53288.107740 	52 	 42.783 	1.496 	
54 	 1 	 1 	 1.671 	 0.939 	 1.667 	1.205 	53288.109399 	30 	 39.517 	1.776 	
54 	 1 	 2 	 1.516 	 0.946 	 1.534 	1.203 	53288.106082 	21 	 33.444 	4.911 	
54 	 1 	 3 	 1.486 	 0.966 	 1.500 	1.203 	53288.106911 	15 	 31.993 	8.619 	
54 	 1 	 4 	 1.386 	 0.929 	 1.376 	1.204 	53288.108570 	51 	 26.930 	24.326 	
55 	 1 	 0 	 1.751 	 0.922 	 1.733 	1.204 	53288.108155 	61 	 42.700 	1.514 	
55 	 1 	 1 	 1.646 	 0.944 	 1.641 	1.205 	53288.109814 	29 	 38.278 	1.788 	
55 	 1 	 2 	 1.560 	 0.937 	 1.603 	1.203 	53288.106496 	9 	 36.549 	4.866 	
55 	 1 	 3 	 1.449 	 0.969 	 1.466 	1.203 	53288.107326 	12 	 30.565 	8.520 	
55 	 1 	 4 	 1.440 	 0.925 	 1.444 	1.204 	53288.108984 	54 	 29.667 	24.559 	
56 	 1 	 0 	 1.718 	 0.928 	 1.699 	1.204 	53288.108570 	68 	 41.033 	1.510 	
56 	 1 	 1 	 1.664 	 0.942 	 1.666 	1.205 	53288.110228 	27 	 39.485 	1.768 	
56 	 1 	 2 	 1.548 	 0.940 	 1.586 	1.203 	53288.106911 	12 	 35.761 	4.782 	
56 	 1 	 3 	 1.375 	 0.979 	 1.360 	1.203 	53288.107740 	9 	 26.290 	8.459 	
56 	 1 	 4 	 1.508 	 0.918 	 1.509 	1.204 	53288.109399 	44 	 32.359 	24.829 	
57 	 1 	 0 	 1.808 	 0.915 	 1.805 	1.204 	53288.108984 	69 	 46.306 	1.516 	
57 	 1 	 1 	 1.788 	 0.916 	 1.813 	1.205 	53288.110643 	21 	 46.752 	1.762 	
57 	 1 	 2 	 1.543 	 0.939 	 1.582 	1.203 	53288.107326 	17 	 35.581 	4.734 	
57 	 1 	 3 	 1.294 	 0.989 	 1.266 	1.203 	53288.108155 	13 	 22.785 	8.471 	
57 	 1 	 4 	 1.491 	 0.922 	 1.484 	1.204 	53288.109814 	36 	 31.311 	25.113 	
58 	 1 	 0 	 1.837 	 0.917 	 1.827 	1.204 	53288.109399 	53 	 47.455 	1.521 	
58 	 1 	 1 	 1.806 	 0.912 	 1.842 	1.205 	53288.111057 	17 	 48.242 	1.738 	
58 	 1 	 2 	 1.439 	 0.953 	 1.448 	1.203 	53288.107740 	16 	 29.822 	4.686 	
58 	 1 	 3 	 1.297 	 0.988 	 1.268 	1.203 	53288.108570 	22 	 22.873 	8.499 	
58 	 1 	 4 	 1.527 	 0.918 	 1.525 	1.204 	53288.110228 	35 	 33.084 	25.153 	
59 	 1 	 0 	 1.835 	 0.915 	 1.828 	1.204 	53288.109814 	60 	 47.496 	1.531 	
59 	 1 	 1 	 1.735 	 0.923 	 1.756 	1.205 	53288.111472 	20 	 43.826 	1.731 	
59 	 1 	 2 	 1.403 	 0.958 	 1.400 	1.203 	53288.108155 	13 	 27.853 	4.695 	
59 	 1 	 3 	 1.338 	 0.980 	 1.336 	1.203 	53288.108984 	18 	 25.395 	8.550 	
59 	 1 	 4 	 1.652 	 0.903 	 1.658 	1.204 	53288.110643 	38 	 39.081 	25.013 	
60 	 1 	 0 	 1.825 	 0.919 	 1.809 	1.204 	53288.110228 	59 	 46.507 	1.537 	
60 	 1 	 1 	 1.797 	 0.920 	 1.811 	1.205 	53288.111887 	26 	 46.624 	1.747 	
60 	 1 	 2 	 1.390 	 0.960 	 1.374 	1.203 	53288.108570 	13 	 26.860 	4.762 	
60 	 1 	 3 	 1.409 	 0.975 	 1.421 	1.203 	53288.109399 	10 	 28.727 	8.687 	
60 	 1 	 4 	 1.627 	 0.902 	 1.654 	1.204 	53288.111057 	43 	 38.893 	24.660 	
61 	 1 	 0 	 1.978 	 0.898 	 1.995 	1.204 	53288.110643 	43 	 56.616 	1.541 	
61 	 1 	 1 	 1.902 	 0.910 	 1.922 	1.205 	53288.112301 	27 	 52.502 	1.757 	
61 	 1 	 2 	 1.444 	 0.955 	 1.456 	1.203 	53288.108984 	20 	 30.138 	4.802 	
61 	 1 	 3 	 1.369 	 0.977 	 1.367 	1.203 	53288.109814 	14 	 26.574 	8.782 	
61 	 1 	 4 	 1.541 	 0.909 	 1.567 	1.204 	53288.111472 	51 	 34.896 	24.470 	
62 	 1 	 0 	 2.026 	 0.898 	 2.035 	1.204 	53288.111057 	44 	 58.875 	1.535 	
62 	 1 	 1 	 1.956 	 0.904 	 1.987 	1.205 	53288.112716 	23 	 56.141 	1.745 	
62 	 1 	 2 	 1.468 	 0.950 	 1.483 	1.203 	53288.109399 	19 	 31.252 	4.808 	
62 	 1 	 3 	 1.391 	 0.976 	 1.389 	1.203 	53288.110228 	19 	 27.421 	8.747 	
62 	 1 	 4 	 1.645 	 0.908 	 1.650 	1.204 	53288.111887 	54 	 38.705 	24.417 	
63 	 1 	 0 	 1.945 	 0.909 	 1.934 	1.204 	53288.111472 	65 	 53.172 	1.547 	
63 	 1 	 1 	 1.990 	 0.899 	 2.030 	1.205 	53288.113131 	22 	 58.579 	1.786 	
63 	 1 	 2 	 1.442 	 0.957 	 1.449 	1.203 	53288.109814 	21 	 29.859 	4.900 	
63 	 1 	 3 	 1.560 	 0.959 	 1.589 	1.203 	53288.110643 	11 	 35.920 	8.849 	
63 	 1 	 4 	 1.699 	 0.898 	 1.717 	1.204 	53288.112301 	54 	 41.893 	24.520 	
64 	 1 	 0 	 2.040 	 0.900 	 2.027 	1.204 	53288.111887 	59 	 58.431 	1.536 	
64 	 1 	 1 	 1.848 	 0.913 	 1.873 	1.205 	53288.113545 	16 	 49.894 	1.748 	
64 	 1 	 2 	 1.448 	 0.953 	 1.457 	1.203 	53288.110228 	13 	 30.167 	4.833 	
64 	 1 	 3 	 1.524 	 0.959 	 1.565 	1.203 	53288.111057 	11 	 34.819 	8.622 	
64 	 1 	 4 	 1.690 	 0.896 	 1.716 	1.204 	53288.112716 	51 	 41.861 	24.379 	
65 	 1 	 0 	 2.088 	 0.896 	 2.084 	1.204 	53288.112301 	61 	 61.746 	1.524 	
65 	 1 	 1 	 1.801 	 0.914 	 1.837 	1.205 	53288.113960 	24 	 47.957 	1.731 	
65 	 1 	 2 	 1.664 	 0.931 	 1.689 	1.203 	53288.110643 	9 	 40.541 	4.783 	
65 	 1 	 3 	 1.497 	 0.954 	 1.553 	1.203 	53288.111472 	15 	 34.274 	8.504 	
65 	 1 	 4 	 1.805 	 0.892 	 1.825 	1.204 	53288.113131 	58 	 47.345 	24.386 	
66 	 1 	 0 	 2.115 	 0.892 	 2.125 	1.204 	53288.112716 	55 	 64.191 	1.522 	
66 	 1 	 1 	 1.816 	 0.916 	 1.840 	1.205 	53288.114374 	23 	 48.142 	1.712 	
66 	 1 	 2 	 1.626 	 0.932 	 1.659 	1.203 	53288.111057 	4 	 39.141 	4.735 	
66 	 1 	 3 	 1.540 	 0.960 	 1.582 	1.203 	53288.111887 	11 	 35.589 	8.428 	
66 	 1 	 4 	 1.691 	 0.895 	 1.721 	1.204 	53288.113545 	56 	 42.124 	24.530 	
67 	 1 	 0 	 2.148 	 0.888 	 2.176 	1.204 	53288.113131 	72 	 67.301 	1.523 	
67 	 1 	 1 	 1.770 	 0.913 	 1.808 	1.205 	53288.114789 	15 	 46.467 	1.704 	
67 	 1 	 2 	 1.528 	 0.940 	 1.560 	1.203 	53288.111472 	11 	 34.590 	4.715 	
67 	 1 	 3 	 1.587 	 0.956 	 1.627 	1.203 	53288.112301 	12 	 37.626 	8.358 	
67 	 1 	 4 	 1.565 	 0.908 	 1.588 	1.204 	53288.113960 	69 	 35.837 	24.425 	
68 	 1 	 0 	 2.041 	 0.898 	 2.053 	1.204 	53288.113545 	65 	 59.939 	1.555 	
68 	 1 	 1 	 1.878 	 0.910 	 1.916 	1.205 	53288.115204 	20 	 52.207 	1.712 	
68 	 1 	 2 	 1.653 	 0.936 	 1.670 	1.203 	53288.111887 	18 	 39.633 	4.712 	
68 	 1 	 3 	 1.618 	 0.953 	 1.654 	1.203 	53288.112716 	17 	 38.897 	8.420 	
68 	 1 	 4 	 1.650 	 0.903 	 1.669 	1.204 	53288.114374 	67 	 39.600 	24.393 	
69 	 1 	 0 	 2.023 	 0.898 	 2.035 	1.204 	53288.113960 	61 	 58.859 	1.517 	
69 	 1 	 1 	 1.863 	 0.906 	 1.907 	1.205 	53288.115618 	25 	 51.681 	1.693 	
69 	 1 	 2 	 1.677 	 0.930 	 1.714 	1.203 	53288.112301 	21 	 41.749 	4.663 	
69 	 1 	 3 	 1.664 	 0.947 	 1.715 	1.203 	53288.113131 	16 	 41.840 	8.434 	
69 	 1 	 4 	 1.574 	 0.900 	 1.606 	1.204 	53288.114789 	58 	 36.661 	24.325 	
70 	 1 	 0 	 2.026 	 0.898 	 2.041 	1.204 	53288.114374 	68 	 59.211 	1.514 	
70 	 1 	 1 	 1.807 	 0.923 	 1.813 	1.205 	53288.116033 	30 	 46.757 	1.689 	
70 	 1 	 2 	 1.702 	 0.924 	 1.752 	1.203 	53288.112716 	22 	 43.642 	4.659 	
70 	 1 	 3 	 1.574 	 0.952 	 1.632 	1.203 	53288.113545 	14 	 37.867 	8.467 	
70 	 1 	 4 	 1.671 	 0.899 	 1.701 	1.204 	53288.115204 	62 	 41.142 	24.443 	
71 	 1 	 0 	 2.014 	 0.898 	 2.024 	1.204 	53288.114789 	69 	 58.271 	1.506 	
71 	 1 	 1 	 1.841 	 0.912 	 1.870 	1.205 	53288.116448 	23 	 49.704 	1.684 	
71 	 1 	 2 	 1.774 	 0.923 	 1.798 	1.203 	53288.113131 	16 	 45.982 	4.673 	
71 	 1 	 3 	 1.524 	 0.961 	 1.563 	1.203 	53288.113960 	25 	 34.738 	8.477 	
71 	 1 	 4 	 1.634 	 0.902 	 1.655 	1.204 	53288.115618 	72 	 38.921 	24.447 	
72 	 1 	 0 	 2.105 	 0.889 	 2.135 	1.204 	53288.115204 	60 	 64.837 	1.505 	
72 	 1 	 1 	 1.772 	 0.921 	 1.781 	1.205 	53288.116862 	20 	 45.096 	1.682 	
72 	 1 	 2 	 1.643 	 0.930 	 1.683 	1.203 	53288.113545 	16 	 40.262 	4.681 	
72 	 1 	 3 	 1.537 	 0.958 	 1.589 	1.203 	53288.114374 	21 	 35.879 	8.459 	
72 	 1 	 4 	 1.660 	 0.908 	 1.665 	1.204 	53288.116033 	72 	 39.433 	24.260 	
73 	 1 	 0 	 2.072 	 0.899 	 2.070 	1.204 	53288.115618 	65 	 60.945 	1.507 	
73 	 1 	 1 	 1.756 	 0.923 	 1.775 	1.205 	53288.117277 	21 	 44.809 	1.688 	
73 	 1 	 2 	 1.634 	 0.930 	 1.675 	1.203 	53288.113960 	20 	 39.882 	4.683 	
73 	 1 	 3 	 1.548 	 0.959 	 1.604 	1.203 	53288.114789 	20 	 36.573 	8.453 	
73 	 1 	 4 	 1.725 	 0.895 	 1.753 	1.204 	53288.116448 	64 	 43.685 	23.883 	
74 	 1 	 0 	 2.024 	 0.901 	 2.026 	1.204 	53288.116033 	60 	 58.336 	1.507 	
74 	 1 	 1 	 1.919 	 0.906 	 1.957 	1.205 	53288.117692 	25 	 54.453 	1.696 	
74 	 1 	 2 	 1.667 	 0.928 	 1.701 	1.203 	53288.114374 	15 	 41.145 	4.689 	
74 	 1 	 3 	 1.619 	 0.955 	 1.650 	1.203 	53288.115204 	19 	 38.691 	8.507 	
74 	 1 	 4 	 1.615 	 0.904 	 1.632 	1.204 	53288.116862 	56 	 37.863 	23.660 	
75 	 1 	 0 	 2.090 	 0.895 	 2.095 	1.204 	53288.116448 	70 	 62.405 	1.497 	
75 	 1 	 1 	 1.938 	 0.906 	 1.966 	1.205 	53288.118106 	22 	 54.985 	1.700 	
75 	 1 	 2 	 1.623 	 0.929 	 1.666 	1.203 	53288.114789 	12 	 39.456 	4.688 	
75 	 1 	 3 	 1.612 	 0.958 	 1.641 	1.203 	53288.115618 	21 	 38.299 	8.487 	
75 	 1 	 4 	 1.605 	 0.910 	 1.613 	1.204 	53288.117277 	53 	 37.016 	23.516 	
76 	 1 	 0 	 1.942 	 0.903 	 1.953 	1.204 	53288.116862 	73 	 54.254 	1.496 	
76 	 1 	 1 	 1.792 	 0.921 	 1.816 	1.205 	53288.118521 	23 	 46.914 	1.699 	
76 	 1 	 2 	 1.673 	 0.930 	 1.717 	1.203 	53288.115204 	11 	 41.909 	4.681 	
76 	 1 	 3 	 1.609 	 0.957 	 1.645 	1.203 	53288.116033 	16 	 38.485 	8.412 	
76 	 1 	 4 	 1.688 	 0.901 	 1.710 	1.204 	53288.117692 	49 	 41.553 	23.426 	
77 	 1 	 0 	 1.929 	 0.911 	 1.918 	1.204 	53288.117277 	71 	 52.303 	1.504 	
77 	 1 	 1 	 1.799 	 0.918 	 1.823 	1.205 	53288.118935 	27 	 47.233 	1.703 	
77 	 1 	 2 	 1.670 	 0.929 	 1.715 	1.203 	53288.115618 	17 	 41.819 	4.662 	
77 	 1 	 3 	 1.607 	 0.958 	 1.636 	1.203 	53288.116448 	10 	 38.044 	8.317 	
77 	 1 	 4 	 1.696 	 0.896 	 1.726 	1.204 	53288.118106 	68 	 42.351 	23.334 	
78 	 1 	 0 	 2.095 	 0.890 	 2.122 	1.204 	53288.117692 	67 	 64.016 	1.496 	
78 	 1 	 1 	 1.719 	 0.927 	 1.736 	1.205 	53288.119350 	25 	 42.837 	1.691 	
78 	 1 	 2 	 1.632 	 0.937 	 1.654 	1.203 	53288.116033 	22 	 38.918 	4.606 	
78 	 1 	 3 	 1.533 	 0.954 	 1.594 	1.203 	53288.116862 	19 	 36.119 	8.223 	
78 	 1 	 4 	 1.587 	 0.912 	 1.614 	1.204 	53288.118521 	62 	 37.056 	23.187 	
79 	 1 	 0 	 2.073 	 0.895 	 2.083 	1.204 	53288.118106 	70 	 61.691 	1.504 	
79 	 1 	 1 	 1.863 	 0.911 	 1.900 	1.205 	53288.119765 	24 	 51.318 	1.693 	
79 	 1 	 2 	 1.690 	 0.931 	 1.724 	1.203 	53288.116448 	18 	 42.277 	4.576 	
79 	 1 	 3 	 1.504 	 0.963 	 1.526 	1.203 	53288.117277 	22 	 33.120 	8.198 	
79 	 1 	 4 	 1.624 	 0.903 	 1.650 	1.204 	53288.118935 	60 	 38.706 	23.062 	
80 	 1 	 0 	 1.953 	 0.907 	 1.943 	1.204 	53288.118521 	70 	 53.687 	1.503 	
80 	 1 	 1 	 1.859 	 0.907 	 1.901 	1.205 	53288.120179 	33 	 51.362 	1.700 	
80 	 1 	 2 	 1.585 	 0.940 	 1.616 	1.203 	53288.116862 	18 	 37.129 	4.580 	
80 	 1 	 3 	 1.583 	 0.959 	 1.622 	1.203 	53288.117692 	5 	 37.402 	8.171 	
80 	 1 	 4 	 1.490 	 0.912 	 1.502 	1.204 	53288.119350 	52 	 32.097 	23.033 	
81 	 1 	 0 	 2.045 	 0.899 	 2.048 	1.204 	53288.118935 	62 	 59.617 	1.512 	
81 	 1 	 1 	 1.680 	 0.931 	 1.689 	1.205 	53288.120594 	23 	 40.556 	1.709 	
81 	 1 	 2 	 1.615 	 0.931 	 1.652 	1.203 	53288.117277 	26 	 38.814 	4.571 	
81 	 1 	 3 	 1.534 	 0.959 	 1.584 	1.203 	53288.118106 	16 	 35.655 	8.188 	
81 	 1 	 4 	 1.632 	 0.905 	 1.643 	1.204 	53288.119765 	51 	 38.373 	22.994 	
82 	 1 	 0 	 1.911 	 0.913 	 1.885 	1.204 	53288.119350 	58 	 50.500 	1.506 	
82 	 1 	 1 	 1.617 	 0.946 	 1.606 	1.205 	53288.121009 	39 	 36.679 	1.703 	
82 	 1 	 2 	 1.703 	 0.930 	 1.739 	1.203 	53288.117692 	20 	 43.005 	4.542 	
82 	 1 	 3 	 1.534 	 0.961 	 1.569 	1.203 	53288.118521 	22 	 35.013 	8.139 	
82 	 1 	 4 	 1.681 	 0.896 	 1.714 	1.204 	53288.120179 	51 	 41.760 	23.063 	
83 	 1 	 0 	 2.015 	 0.901 	 2.008 	1.204 	53288.119765 	67 	 57.318 	1.513 	
83 	 1 	 1 	 1.629 	 0.942 	 1.626 	1.205 	53288.121423 	40 	 37.604 	1.714 	
83 	 1 	 2 	 1.654 	 0.936 	 1.686 	1.203 	53288.118106 	19 	 40.425 	4.559 	
83 	 1 	 3 	 1.551 	 0.961 	 1.591 	1.203 	53288.118935 	20 	 35.993 	8.107 	
83 	 1 	 4 	 1.540 	 0.910 	 1.560 	1.204 	53288.120594 	60 	 34.590 	23.179 	
84 	 1 	 0 	 2.054 	 0.895 	 2.058 	1.204 	53288.120179 	69 	 60.216 	1.529 	
84 	 1 	 1 	 1.676 	 0.932 	 1.684 	1.205 	53288.121838 	41 	 40.333 	1.729 	
84 	 1 	 2 	 1.618 	 0.939 	 1.641 	1.203 	53288.118521 	23 	 38.288 	4.564 	
84 	 1 	 3 	 1.414 	 0.968 	 1.441 	1.203 	53288.119350 	29 	 29.509 	8.112 	
84 	 1 	 4 	 1.456 	 0.928 	 1.450 	1.204 	53288.121009 	61 	 29.910 	23.013 	
85 	 1 	 0 	 1.896 	 0.920 	 1.866 	1.204 	53288.120594 	71 	 49.505 	1.537 	
85 	 1 	 1 	 1.720 	 0.928 	 1.728 	1.205 	53288.122252 	32 	 42.479 	1.734 	
85 	 1 	 2 	 1.632 	 0.934 	 1.669 	1.203 	53288.118935 	25 	 39.612 	4.562 	
85 	 1 	 3 	 1.543 	 0.960 	 1.581 	1.203 	53288.119765 	31 	 35.521 	8.107 	
85 	 1 	 4 	 1.494 	 0.917 	 1.501 	1.204 	53288.121423 	59 	 32.029 	23.020 	
86 	 1 	 0 	 1.783 	 0.930 	 1.753 	1.204 	53288.121009 	70 	 43.703 	1.544 	
86 	 1 	 1 	 1.675 	 0.930 	 1.688 	1.205 	53288.122667 	28 	 40.496 	1.743 	
86 	 1 	 2 	 1.502 	 0.948 	 1.506 	1.203 	53288.119350 	21 	 32.240 	4.580 	
86 	 1 	 3 	 1.565 	 0.956 	 1.603 	1.203 	53288.120179 	17 	 36.535 	8.096 	
86 	 1 	 4 	 1.496 	 0.917 	 1.506 	1.204 	53288.121838 	50 	 32.248 	23.146 	
87 	 1 	 0 	 1.774 	 0.930 	 1.738 	1.204 	53288.121423 	63 	 42.948 	1.552 	
87 	 1 	 1 	 1.788 	 0.926 	 1.787 	1.205 	53288.123082 	26 	 45.396 	1.744 	
87 	 1 	 2 	 1.653 	 0.928 	 1.705 	1.203 	53288.119765 	18 	 41.344 	4.584 	
87 	 1 	 3 	 1.459 	 0.971 	 1.471 	1.203 	53288.120594 	16 	 30.765 	8.088 	
87 	 1 	 4 	 1.507 	 0.913 	 1.519 	1.204 	53288.122252 	59 	 32.823 	23.017 	
88 	 1 	 0 	 1.856 	 0.915 	 1.847 	1.204 	53288.121838 	66 	 48.502 	1.562 	
88 	 1 	 1 	 1.773 	 0.930 	 1.762 	1.205 	53288.123496 	30 	 44.140 	1.750 	
88 	 1 	 2 	 1.666 	 0.926 	 1.721 	1.203 	53288.120179 	23 	 42.123 	4.581 	
88 	 1 	 3 	 1.366 	 0.983 	 1.340 	1.203 	53288.121009 	18 	 25.541 	8.081 	
88 	 1 	 4 	 1.534 	 0.912 	 1.557 	1.204 	53288.122667 	58 	 34.491 	22.949 	
89 	 1 	 0 	 1.896 	 0.910 	 1.887 	1.204 	53288.122252 	73 	 50.603 	1.575 	
89 	 1 	 1 	 1.693 	 0.940 	 1.687 	1.205 	53288.123911 	39 	 40.443 	1.763 	
89 	 1 	 2 	 1.533 	 0.940 	 1.565 	1.203 	53288.120594 	31 	 34.839 	4.594 	
89 	 1 	 3 	 1.374 	 0.981 	 1.353 	1.203 	53288.121423 	23 	 26.022 	8.140 	
89 	 1 	 4 	 1.614 	 0.918 	 1.610 	1.204 	53288.123082 	56 	 36.876 	23.070 	
90 	 1 	 0 	 1.910 	 0.915 	 1.893 	1.204 	53288.122667 	69 	 50.936 	1.582 	
90 	 1 	 1 	 1.723 	 0.936 	 1.718 	1.205 	53288.124326 	39 	 41.952 	1.753 	
90 	 1 	 2 	 1.448 	 0.953 	 1.452 	1.203 	53288.121009 	34 	 29.966 	4.580 	
90 	 1 	 3 	 1.433 	 0.974 	 1.442 	1.203 	53288.121838 	33 	 29.547 	8.156 	
90 	 1 	 4 	 1.568 	 0.913 	 1.576 	1.204 	53288.123496 	66 	 35.307 	23.530 	
91 	 1 	 0 	 1.895 	 0.914 	 1.879 	1.204 	53288.123082 	64 	 50.195 	1.592 	
91 	 1 	 1 	 1.725 	 0.933 	 1.722 	1.205 	53288.124740 	29 	 42.160 	1.752 	
91 	 1 	 2 	 1.425 	 0.958 	 1.411 	1.203 	53288.121423 	22 	 28.312 	4.603 	
91 	 1 	 3 	 1.436 	 0.974 	 1.450 	1.203 	53288.122252 	25 	 29.892 	8.147 	
91 	 1 	 4 	 1.544 	 0.918 	 1.553 	1.204 	53288.123911 	72 	 34.292 	23.940 	
92 	 1 	 0 	 1.967 	 0.917 	 1.920 	1.204 	53288.123496 	74 	 52.431 	1.599 	
92 	 1 	 1 	 1.788 	 0.921 	 1.791 	1.205 	53288.125155 	26 	 45.602 	1.739 	
92 	 1 	 2 	 1.515 	 0.947 	 1.525 	1.203 	53288.121838 	36 	 33.063 	4.612 	
92 	 1 	 3 	 1.499 	 0.969 	 1.508 	1.203 	53288.122667 	32 	 32.313 	8.118 	
92 	 1 	 4 	 1.538 	 0.915 	 1.550 	1.204 	53288.124326 	85 	 34.175 	24.115 	
93 	 1 	 0 	 1.891 	 0.916 	 1.865 	1.204 	53288.123911 	73 	 49.462 	1.604 	
93 	 1 	 1 	 1.746 	 0.934 	 1.739 	1.205 	53288.125570 	31 	 43.013 	1.747 	
93 	 1 	 2 	 1.507 	 0.947 	 1.517 	1.203 	53288.122252 	34 	 32.721 	4.628 	
93 	 1 	 3 	 1.531 	 0.969 	 1.542 	1.203 	53288.123082 	25 	 33.800 	8.195 	
93 	 1 	 4 	 1.611 	 0.920 	 1.607 	1.204 	53288.124740 	55 	 36.715 	24.224 	
94 	 1 	 0 	 1.947 	 0.914 	 1.913 	1.204 	53288.124326 	79 	 52.009 	1.603 	
94 	 1 	 1 	 1.788 	 0.931 	 1.785 	1.205 	53288.125984 	32 	 45.297 	1.739 	
94 	 1 	 2 	 1.540 	 0.943 	 1.572 	1.203 	53288.122667 	26 	 35.116 	4.626 	
94 	 1 	 3 	 1.497 	 0.972 	 1.505 	1.203 	53288.123496 	28 	 32.189 	8.297 	
94 	 1 	 4 	 1.609 	 0.912 	 1.602 	1.204 	53288.125155 	44 	 36.504 	24.132 	
95 	 1 	 0 	 1.946 	 0.921 	 1.902 	1.204 	53288.124740 	82 	 51.425 	1.598 	
95 	 1 	 1 	 1.780 	 0.925 	 1.778 	1.205 	53288.126399 	38 	 44.945 	1.725 	
95 	 1 	 2 	 1.628 	 0.946 	 1.636 	1.203 	53288.123082 	25 	 38.040 	4.618 	
95 	 1 	 3 	 1.453 	 0.972 	 1.469 	1.203 	53288.123911 	31 	 30.686 	8.338 	
95 	 1 	 4 	 1.570 	 0.918 	 1.576 	1.204 	53288.125570 	70 	 35.302 	23.862 	
96 	 1 	 0 	 2.026 	 0.919 	 1.969 	1.204 	53288.125155 	64 	 55.115 	1.589 	
96 	 1 	 1 	 1.778 	 0.923 	 1.783 	1.205 	53288.126813 	36 	 45.196 	1.725 	
96 	 1 	 2 	 1.585 	 0.948 	 1.596 	1.203 	53288.123496 	28 	 36.222 	4.654 	
96 	 1 	 3 	 1.487 	 0.974 	 1.490 	1.203 	53288.124326 	28 	 31.574 	8.396 	
96 	 1 	 4 	 1.616 	 0.919 	 1.605 	1.204 	53288.125984 	75 	 36.629 	23.732 	
97 	 1 	 0 	 1.941 	 0.915 	 1.909 	1.204 	53288.125570 	60 	 51.814 	1.576 	
97 	 1 	 1 	 1.815 	 0.920 	 1.827 	1.205 	53288.127228 	29 	 47.442 	1.723 	
97 	 1 	 2 	 1.527 	 0.949 	 1.546 	1.203 	53288.123911 	35 	 33.991 	4.668 	
97 	 1 	 3 	 1.505 	 0.973 	 1.513 	1.203 	53288.124740 	16 	 32.542 	8.411 	
97 	 1 	 4 	 1.615 	 0.914 	 1.598 	1.204 	53288.126399 	61 	 36.295 	23.755 	
98 	 1 	 0 	 1.953 	 0.912 	 1.927 	1.204 	53288.125984 	68 	 52.821 	1.577 	
98 	 1 	 1 	 1.878 	 0.918 	 1.888 	1.205 	53288.127643 	22 	 50.677 	1.732 	
98 	 1 	 2 	 1.527 	 0.948 	 1.549 	1.203 	53288.124326 	42 	 34.105 	4.690 	
98 	 1 	 3 	 1.583 	 0.967 	 1.594 	1.203 	53288.125155 	31 	 36.125 	8.404 	
